0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.500000000000000031e-03
3.249999999999999851e-03
5.000000000000000104e-03
6.749999999999999924e-03
8.750000000000000833e-03
1.050000000000000065e-02
1.250000000000000069e-02
1.474999999999999922e-02
1.675000000000000100e-02
1.874999999999999931e-02
2.100000000000000130e-02
2.324999999999999983e-02
2.549999999999999836e-02
2.750000000000000014e-02
2.974999999999999867e-02
3.200000000000000067e-02
3.425000000000000266e-02
3.674999999999999795e-02
3.899999999999999994e-02
4.125000000000000194e-02
4.374999999999999722e-02
4.599999999999999922e-02
4.850000000000000144e-02
5.075000000000000344e-02
5.324999999999999872e-02
5.550000000000000072e-02
5.800000000000000294e-02
6.049999999999999822e-02
6.275000000000000022e-02
6.525000000000000244e-02
6.775000000000000466e-02
7.025000000000000688e-02
7.274999999999999523e-02
7.524999999999999745e-02
7.774999999999999967e-02
8.025000000000000189e-02
8.275000000000000411e-02
8.525000000000000633e-02
8.799999999999999489e-02
9.049999999999999711e-02
9.299999999999999933e-02
9.575000000000000178e-02
9.825000000000000400e-02
1.007500000000000062e-01
1.034999999999999948e-01
1.059999999999999970e-01
1.087499999999999994e-01
1.112500000000000017e-01
1.140000000000000041e-01
1.165000000000000063e-01
1.192499999999999949e-01
1.219999999999999973e-01
1.244999999999999996e-01
1.272500000000000020e-01
1.297500000000000042e-01
1.325000000000000067e-01
1.352500000000000091e-01
1.380000000000000115e-01
1.407499999999999862e-01
1.432499999999999885e-01
1.459999999999999909e-01
1.487499999999999933e-01
